id,type,name,status,description,epic
0,TASK,task1,NEW,task1_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,NEW,epic1_description
0,TASK,task1,NEW,task1_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,NEW,epic1_description
,EPIC,9,EPIC,epic2,NEW,epic2_description
1,TASK,task2,NEW,task2_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,NEW,epic1_description
,EPIC,9,EPIC,epic2,NEW,epic2_description
10,SUBTASK,sub1_1,NEW,sub1_1_description
2,TASK,task3,NEW,task3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,NEW,epic1_description
,EPIC,9,EPIC,epic2,NEW,epic2_description
10,SUBTASK,sub1_1,NEW,sub1_1_description
11,SUBTASK,sub1_2,NEW,sub1_2_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,NEW,epic1_description
,EPIC,9,EPIC,epic2,NEW,epic2_description
10,SUBTASK,sub1_1,NEW,sub1_1_description
11,SUBTASK,sub1_2,NEW,sub1_2_description
12,SUBTASK,sub1_3,NEW,sub1_3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,IN_PROGRESS,epic1_description
,EPIC,9,EPIC,epic2,DONE,epic2_description
10,SUBTASK,sub1_1,IN_PROGRESS,sub1_1_description
11,SUBTASK,sub1_2,DONE,sub1_2_description
12,SUBTASK,sub1_3,NEW,sub1_3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,IN_PROGRESS,epic1_description
,EPIC,9,EPIC,epic2,DONE,epic2_description
10,SUBTASK,sub1_1,IN_PROGRESS,sub1_1_description
11,SUBTASK,sub1_2,DONE,sub1_2_description
12,SUBTASK,sub1_3,NEW,sub1_3_description
3,TASK,task4,NEW,task4_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,IN_PROGRESS,epic1_description
,EPIC,9,EPIC,epic2,DONE,epic2_description
10,SUBTASK,sub1_1,IN_PROGRESS,sub1_1_description
11,SUBTASK,sub1_2,DONE,sub1_2_description
12,SUBTASK,sub1_3,NEW,sub1_3_description
0,TASK,task1,DONE,task1_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,8,EPIC,epic1,IN_PROGRESS,epic1_description
,EPIC,9,EPIC,epic2,DONE,epic2_description
10,SUBTASK,sub1_1,IN_PROGRESS,sub1_1_description
11,SUBTASK,sub1_2,DONE,sub1_2_description
12,SUBTASK,sub1_3,NEW,sub1_3_description
0,TASK,task1,DONE,task1_description
4,TASK,task5,NEW,task5_description
5,TASK,task6,NEW,task6_description
6,TASK,task7,NEW,task7_description
7,TASK,task8,NEW,task8_description
,EPIC,9,EPIC,epic2,DONE,epic2_description
